"id","Subscription","fold","Logistica_principal","Logistica_transformada","Logistica_splines","LDA_transformado"
3647,0,1,0.0218267298607359,0.0170014912331784,0.02246556578643,0.0207435299002855
3648,0,4,0.00522788891410025,0.00140550524240382,0.000859698351336392,0.00280206349549603
3649,0,3,0.00762570312078623,0.00965603340558319,0.0070488486935881,0.0110757730066558
3650,0,4,0.014703696001835,0.0152849020027582,0.0135492790559573,0.0170171961999565
3651,0,3,0.0143352576138613,0.0246953581464092,0.0222938239813882,0.0222936373199854
3656,0,4,0.00625671793294213,0.00335891137239678,0.00217525884045503,0.00676510696041071
3657,0,1,0.00800340506258545,0.0037886806893963,0.00342001963450331,0.00543166795092403
3658,0,1,0.0109338288924249,0.0113630857152203,0.00917441148980512,0.012923297824126
3659,0,2,0.0030390157263688,0.000213603099829168,0.000230709277459862,0.000664565252749642
3660,0,5,0.00668428311112634,0.00331186251542933,0.00311422508912503,0.00389954537749767
3662,0,4,0.00583461441858732,0.000302028253981816,0.000311805395264388,0.000819378797174324
3663,0,3,0.0191903646967331,0.0318021977492126,0.0221913351604856,0.0320938465068899
3666,0,2,0.00491200820583648,0.000344498416165278,0.00036714101680137,0.0006983933050595
3667,0,4,0.0134310088317267,0.0198287584758579,0.0138997553290864,0.0157718773233862
3668,0,3,0.0158440930236491,0.0291728272668743,0.0225870466672782,0.0221246239562452
3669,0,3,0.013031372138282,0.0176182125172518,0.0128647309317791,0.0171034255289675
3670,0,3,0.00687535095348854,0.0108706887916632,0.0100547212379699,0.0152966936022157
3671,0,1,0.0187859831255977,0.0110891953767005,0.0124675800202221,0.0106849628078169
3673,0,2,0.0163852156813638,0.0112278063417169,0.0133607745301334,0.0112791144557956
3674,0,4,0.0014784607074775,0.000751516709421319,0.000487245739785179,0.00239307398948667
3677,0,5,0.00692778730723875,0.00544765019864995,0.00556698268222988,0.00573834756837925
3678,1,1,0.0516843994968068,0.0905827029672776,0.0680710747199485,0.0560493921887022
3679,0,1,0.00624775127833632,0.000370408042746352,0.000437988445842797,0.000707073965885432
3682,1,5,0.100097689112829,0.127777471506766,0.120983646464525,0.0700928708455953
3683,0,1,0.0479637818935519,0.0932018958269543,0.0863150934001905,0.0563152324743719
3684,0,2,0.00839874056723756,0.0028747230426565,0.00250290352005735,0.00399505254364254
3685,0,2,0.00693915680666469,0.00539055417747219,0.00791421111839713,0.00838726669521241
3688,0,1,0.0894273145766836,0.163328122981473,0.133499727412673,0.171683169867416
3689,0,2,0.00700313133846029,0.00243595254399401,0.00177284197912786,0.00301739898543687
3690,0,5,0.00961981603825058,0.0137017471800183,0.0144676354004614,0.0119746886067191
3692,0,4,0.0195466070076476,0.0306654939003075,0.0204494575787915,0.0314963182701129
3693,0,4,0.0215615701013241,0.0230514282124133,0.0185047494740079,0.0179030540068794
3694,0,2,0.00394271351437174,0.00279556160686863,0.00335128563092381,0.00725816842890663
3695,0,4,0.0459455543111014,0.0499448765227465,0.0354975862973955,0.039134443145064
3696,0,2,0.0092945337508677,0.012138706748537,0.00998572014695011,0.0131593562284068
3697,0,5,0.010515149128962,0.0181550600824501,0.0131444149945368,0.0139024812669991
3698,0,5,0.0128267854560448,0.00578907016811334,0.00492857199668946,0.00663619750087085
3699,0,3,0.0140677401947539,0.0145701932393765,0.0110954067967293,0.0144309364332524
3701,0,3,0.00518220566987652,0.00265114820992239,0.00272023314966235,0.00385260656708714
3703,1,1,0.174738157635133,0.209502202570132,0.198249678847435,0.100173441781055
3704,0,5,0.0253147458803795,0.0433741054454139,0.035667833565032,0.0313454571569361
3705,0,4,0.00513385723998989,0.000300178608362778,0.000339494141906525,0.000615296493988657
3706,0,5,0.0478302887015744,0.0840870889344375,0.063969636140225,0.0667508743103675
3707,0,2,0.0060403419941225,0.00307896157504425,0.00276958984169529,0.00377430539496544
3708,0,5,0.00982395954397415,0.00797875880510007,0.00893882715108494,0.00848097616959032
3709,1,4,0.0843682144056946,0.128027002782249,0.11695532138996,0.0737088579005607
3711,0,2,0.0114462562078886,0.01571582325645,0.0112510972060629,0.0133756274154606
3712,0,1,0.010950409620418,0.00417506734806636,0.00328037191838151,0.00784433892141116
3713,1,3,0.455825307695031,0.279966438427293,0.289191272747092,0.137588641092108
3715,1,2,0.283339864175998,0.174866701788167,0.263964446400016,0.106367120797196
3716,0,4,0.0094818229935399,0.0146655611675476,0.010897471623827,0.0149366041394697
3717,0,1,0.0151910709110006,0.00886722272667282,0.00985300649156569,0.0111364679953938
3719,0,3,0.00954301098195697,0.00324924635810305,0.0044677694109387,0.00419299765117907
3720,0,4,0.0106690980827165,0.0120603431169224,0.00841478214128027,0.0108643432247179
3721,0,2,0.00844642840475071,0.00665019786206912,0.00739499724379784,0.00709434659588109
3722,0,1,0.0105932528411824,0.00721765720208877,0.0075943230333976,0.0071082975599386
3724,0,2,0.0635994183129747,0.102472842202361,0.0972343764377493,0.0570274036830452
3725,0,4,0.00828098029991346,0.0112019633737397,0.00849539320821851,0.0104470809081126
3727,0,3,0.0103165729776319,0.0116418229702465,0.01038063579249,0.0107028052689494
3728,0,3,0.0124461330955023,0.0172759655441326,0.0125436813143843,0.0142975369555294
3730,0,1,0.0105307484062381,0.0100618129623901,0.0115308476287104,0.00870629618890376
3731,1,4,0.0293633579422772,0.0575076698369754,0.0463169568290614,0.0374860814529371
3733,0,4,0.0616716534676588,0.0827019710364825,0.0753052657631757,0.0618391408753168
3734,0,3,0.00452834346028225,0.000435672888412838,0.000415441344491277,0.000954250968656546
3735,0,4,0.00552953946628473,0.00086038585764607,0.000831486816864411,0.00151672845461513
3736,0,3,0.00383712056805053,0.000581722390605515,0.000597693469505696,0.00110117951554494
3737,0,2,0.0219363508589472,0.0385760854493193,0.0313707376273052,0.0327084762500637
3738,0,4,0.00522109988845302,0.0024444576616317,0.0023329794947587,0.00359275102527926
3739,0,2,0.0093001276477845,0.0140591808617022,0.0100952803035603,0.0128376662411482
3741,0,5,0.00653686972102125,0.00469638885560131,0.00518705151531096,0.00679924253843124
3742,0,1,0.0188076306435171,0.0328496581091418,0.0256948754850683,0.026440736626464
3744,0,3,0.0162238545733309,0.0305152942214207,0.0236743444417663,0.0229669246352867
3746,0,5,0.0131164354241695,0.0199199590925135,0.01495729776717,0.0162887755166552
3748,0,2,0.0692254847234983,0.126450585573811,0.102056813643496,0.077744944874705
3749,0,2,0.00803256177256947,0.00440901173688228,0.00536553107975946,0.00490267225420888
3750,1,3,0.0631619497163784,0.0930452757166059,0.0980851006930024,0.0544079579919184
3752,0,1,0.0051505471022991,0.00409751636059427,0.0042673372996814,0.00452254092464022
3755,0,5,0.00499744281876326,0.000281888506148928,0.000241062798278421,0.000573611143714647
3756,0,1,0.0401384253002666,0.0478499314598618,0.0309430288196528,0.0374802133347843
3759,0,3,0.0103832337342095,0.0064124876553059,0.00518575356261092,0.00808625164580393
3760,0,5,0.00551169817980936,0.00371301295723523,0.00419145112602246,0.00471863535806882
3762,0,2,0.00912690277432395,0.0132394278273148,0.00918107491243389,0.0181941516000835
3763,0,2,0.00822951736733851,0.00491060387394742,0.00584042153074383,0.00538446470200887
3764,0,1,0.00960226587770701,0.0167754722128563,0.0221584295954808,0.0137483134495545
3765,0,3,0.00878471896632386,0.00970702416997788,0.00723458329728349,0.010002137655944
3767,0,2,0.00925400153838319,0.00723606091522605,0.00681267888520978,0.00927614219792012
3768,0,5,0.0123712964496363,0.00953113752403024,0.00930202747913697,0.00935090079083501
3770,0,3,0.0129976591009204,0.00904618691392899,0.01028773732887,0.0116909429034634
3771,1,3,0.104960666880901,0.138854453390991,0.151281829451421,0.0759809651750497
3772,0,3,0.00581945674263942,0.00722688343691584,0.00533772332202709,0.0104543153286348
3773,0,4,0.00613638982976249,0.00235601747117639,0.00163869184078841,0.00321529426249956
3774,0,5,0.0149143234207581,0.0229294547206697,0.0167107944207626,0.0179229747618185
3776,0,5,0.00836901650114783,0.0105743622268338,0.00796220067825904,0.011033986415657
3777,0,3,0.00855387063945394,0.0101645331859043,0.00904888159633913,0.00988977376520424
3778,0,5,0.00704431288079246,0.00594995410945926,0.00590122530025257,0.00558232183163309
3780,0,4,0.00741014379627678,0.00811794854731908,0.00790941864021781,0.00851776186999162
3781,0,4,0.00809781965482706,0.00654896390258284,0.0118430301947353,0.00669439197195479
3784,0,1,0.0121661450820471,0.00745652850110936,0.00686299007355223,0.00879373599352451
3785,0,1,0.00579854255456054,0.0017966392018416,0.00146248586560729,0.00262064241602975
3786,0,3,0.00821728763712904,0.0130793968566621,0.00933720946423713,0.0185105540363262
3787,0,4,0.0123025123613315,0.0158929443160515,0.0140496391648153,0.0163620986225212
3789,0,2,0.00726817317490358,0.00444632777224059,0.00465210856201016,0.00700682088003133
3790,0,5,0.00435946660463078,0.000777014776394486,0.000640090071758381,0.00122835639137361
3791,0,4,0.0158420979469893,0.0233481937100818,0.0181712558872831,0.0190843630707799
3792,0,5,0.0135354098846612,0.0170185349993334,0.0175301966057646,0.0144652623049755
3793,0,5,0.0416993951181575,0.0758685989932608,0.0685297132873723,0.0453832791534063
3794,0,1,0.00867594255853187,0.00911754452994156,0.00708924153568739,0.0122604490498975
3795,0,5,0.0141620273708103,0.0232673791671829,0.0301140944541984,0.0172820610803593
3797,0,1,0.0170992851877304,0.0228341591670798,0.0159297524979383,0.0206093937899487
3799,0,1,0.00639165431739421,0.00349012807238953,0.00340355144444546,0.00589483928178762
3803,0,2,0.00881510495615867,0.0057541919719114,0.0069601643398178,0.00671194590937282
3804,0,4,0.0116995946023909,0.0120955699162966,0.0168018914156828,0.010169114955091
3805,1,3,0.135703068925239,0.179536367449003,0.222375918813212,0.100442197164523
3807,0,1,0.025850386159502,0.0200042516794555,0.0204541893676111,0.0201996351331107
3809,0,4,0.0171595670223235,0.0299065850227287,0.0240266876377129,0.0241716657986185
3812,0,1,0.0220244591123562,0.0333347690122736,0.0487663187510117,0.0243152709266929
3813,0,4,0.0105082163407487,0.00590086336849887,0.0110528616121102,0.00614942547021662
3814,0,3,0.016156925708419,0.0493407749315435,0.047326506491668,0.0687289069347975
3815,0,5,0.0490561705408824,0.0709228230467439,0.077969537870935,0.0467952814571876
3816,0,2,0.0137715045282213,0.00597915649620789,0.00616059080760225,0.00647265931440865
3817,0,2,0.0157543933692992,0.0124060662041013,0.018999238692988,0.0168312625864398
3819,0,5,0.00613982033678751,0.000559906008188739,0.000486186175919022,0.0011146268410516
3820,1,1,0.0582619482849498,0.0892211069026426,0.0775278864075473,0.0580803555999991
3823,0,3,0.00471599460211189,0.00362200580142469,0.00585353972167053,0.00439154633226856
3824,0,1,0.00606774099244659,0.00059893461446347,0.00045781080604302,0.00162588538406783
3825,0,4,0.0130989108902755,0.0205550962485577,0.0147884100882054,0.0180572436244337
3826,0,5,0.0131610352843007,0.0095911484052877,0.0151616125491977,0.00920489524532996
3830,1,4,0.303282731933253,0.180720546278906,0.174420981481484,0.11473007017004
3831,1,5,0.106001051505439,0.0886960534859963,0.077905768313546,0.0614255764135683
3832,0,1,0.0046211061495069,0.00237791034949434,0.00203521274648165,0.00295356657821316
3833,0,4,0.00354724227117433,0.00047210260673699,0.000316818495030851,0.00109833641410235
3834,0,1,0.0169436268027524,0.0200078601329512,0.0184555437784464,0.0185435784627991
3835,0,2,0.0210893660088741,0.0354481580628067,0.0456762577184327,0.0297174401130924
3836,1,4,0.195042779922722,0.210371438507145,0.313129301842227,0.111314230853682
3840,0,3,0.0454394413485686,0.0791471555288611,0.0657511382432189,0.0635417705268878
3841,1,4,0.113553785137207,0.131871627911183,0.21501198499381,0.070162141166822
3842,0,1,0.00248506291159724,0.000276256627924329,0.000271846982352488,0.000779615320415089
3844,0,2,0.0266906853637277,0.044226333382289,0.0320170597489007,0.0325944735242375
3845,0,1,0.0106478303006771,0.00831753819486492,0.0094413785857202,0.00847052809115947
3846,0,2,0.0187131941315312,0.0229581402281546,0.0200438798723735,0.0240246721752215
3847,0,3,0.0241896380310952,0.0400724907431674,0.0598980927813847,0.0353282079927637
3852,0,1,0.282212972555954,0.275424904587345,0.28774359668021,0.148145432068201
3853,0,5,0.0103026086516037,0.0137538194500897,0.00998219757637351,0.0132778382974658
3854,0,1,0.0123386841750235,0.0160185928049482,0.0128180380384072,0.0158321548493491
3855,0,4,0.0133380965159379,0.00871574121829099,0.0128972387482869,0.0100344417578989
3856,0,3,0.0259469602782448,0.0469363617923173,0.0366990366093428,0.0391529543152098
3857,0,2,0.0355695440567234,0.0660225847357968,0.0525682696075211,0.0430377499004449
3859,0,1,0.0184216114530964,0.0319773144250712,0.0237960158822503,0.0258279909468944
3860,0,2,0.00390983118157012,0.000692746130976523,0.000515003507831826,0.00157440268040006
3861,0,4,0.0105803430300174,0.00564722551670039,0.005632226312142,0.008851918435555
3863,0,2,0.0702802968447597,0.0789859014405918,0.0855454363132576,0.0808088200014947
3865,0,3,0.0210251050559537,0.0378775026344092,0.0325601898310766,0.0321349731105167
3866,0,2,0.0185086916010929,0.02938832006542,0.023591417621218,0.0235666250134942
3867,0,1,0.0091855358057362,0.0061608465088516,0.00641322749168447,0.00606316922046359
3868,0,4,0.00639018005101836,0.00528014081832804,0.00549039942379459,0.0051785358395428
3869,0,3,0.00804503985146041,0.00831863961977667,0.00812511514007862,0.0117551378953376
3870,0,5,0.0190677112324033,0.0238788645978089,0.024278098670866,0.0227671541741835
3871,0,3,0.0252982808812498,0.0447767347232977,0.0361025337861669,0.0285003719111727
3873,0,2,0.0210074618737356,0.0364507519629932,0.0293174097605684,0.0276279341033053
3874,0,4,0.0299991088838009,0.0572040274135179,0.0461143393706514,0.0375233614983258
3875,0,4,0.00502722479914935,0.00730103600547248,0.00579148518762876,0.00727493676337138
3876,0,1,0.0210921842712169,0.0216611306976463,0.0181285063560263,0.0210722692777383
3877,1,2,0.651238338517244,0.401828778363311,0.42548757058542,0.187979937884314
3878,0,5,0.0052525563518984,0.0050612775340106,0.00524567386726141,0.0123444535184659
3880,0,4,0.0279492243270143,0.0495542869962488,0.0416137882593232,0.0414549126689108
3881,0,3,0.0144022498724108,0.0178616085324007,0.0136580799596524,0.017833230763126
3882,1,3,0.231695490262414,0.254584117200769,0.318456919819345,0.145514678579584
3883,0,2,0.00609570422449335,0.00194677977926823,0.00149031950865054,0.00370055787623748
3884,0,1,0.00628887009255781,0.00230478628690088,0.00210623908511171,0.00348811134321844
3885,0,5,0.00779261855097959,0.00478556778014048,0.00571572415584085,0.00655768073821399
3888,0,3,0.00308566944549827,0.0040928047669651,0.00357647172038517,0.00878024308335318
3890,0,2,0.0171814712762564,0.0266822826922237,0.020982663530708,0.0248644221875506
3891,0,2,0.0228706766235986,0.0357775919496368,0.0191905193278849,0.0307573150729285
3892,0,1,0.0174888504595603,0.0125506220790837,0.0120099996407092,0.0150796677571197
3894,0,5,0.0195986459664843,0.0331615268048537,0.0239027407660453,0.0267957506773666
3896,0,1,0.00686534236362016,0.00809092517218215,0.00616209386344903,0.0113772337282036
3897,0,5,0.0166494171401219,0.0195100631935863,0.0145947992474339,0.0212212635186984
3898,0,5,0.0173242844487117,0.0314468345883334,0.0231486031161734,0.0220457591999348
3899,0,1,0.00999958910095621,0.00517364894527635,0.00454536542363735,0.00643432040929635
3900,0,2,0.00671555450959098,0.00226118430587405,0.00166018594346307,0.00301126392412155
3901,0,2,0.00734592481927543,0.0040102517175733,0.00472242456107604,0.00427303448826902
3902,0,5,0.0144422913298268,0.00223498615228381,0.00136489141903293,0.00353746546865082
3903,0,1,0.00726401415906827,0.00429040231844412,0.00492399579076031,0.00478879462146891
3905,0,5,0.0106113806807107,0.0144188781699149,0.0107150393310001,0.0121844175468364
3906,0,2,0.00512200607296823,0.00454010341760404,0.00512809381218779,0.00507443469367367
3907,0,2,0.461978281481855,0.303146505234691,0.294764661591359,0.196521061726786
3908,0,2,0.00792615033921355,0.00404344658757638,0.0032405557181294,0.00595980309649485
3909,0,5,0.0246676699411471,0.0514295449453595,0.0424872434815335,0.0296689136078612
3910,0,4,0.0123502584008542,0.0210037870692652,0.014082288391152,0.015335831889467
3911,0,3,0.0070731196376539,0.00526919402805491,0.00748451286366809,0.0056649984494563
3914,0,5,0.00990038751048417,0.0100306362139325,0.0115378198643253,0.0127321621413259
3915,0,3,0.00127112227899374,0.0000966761495741693,0.000429232033806332,0.000848812112760701
3916,0,5,0.00767209199598295,0.00968470794970241,0.00849647777387448,0.0144219432875567
3917,0,1,0.00221359626360813,0.00346779826437358,0.00329784032426843,0.00896140626810616
3918,0,1,0.0140469026044362,0.0192533596199954,0.0124999575498681,0.0211318746785289
